subfigure	H	multicellular	xmin	density
C	Loops	Metazoa & Embryophyta	0.0605357142857143	0.000404400689368501
C	Loops	Metazoa & Embryophyta	0.0655803571428572	0.000567116437269458
C	Loops	Metazoa & Embryophyta	0.070625	0.0016763777375768
C	Loops	Metazoa & Embryophyta	0.0756696428571429	0.00162695228267502
C	Loops	Metazoa & Embryophyta	0.0807142857142857	0.001131024017005
C	Loops	Metazoa & Embryophyta	0.0857589285714286	0.00064738997826206
C	Loops	Metazoa & Embryophyta	0.0908035714285714	0.00295640468766508
C	Loops	Metazoa & Embryophyta	0.0958482142857143	0.0045622157186718
C	Loops	Metazoa & Embryophyta	0.100892857142857	0.0111768536798216
C	Loops	Metazoa & Embryophyta	0.1059375	0.00202764444066367
C	Loops	Metazoa & Embryophyta	0.110982142857143	0.00270936839829397
C	Loops	Metazoa & Embryophyta	0.116026785714286	0.00261786644806585
C	Loops	Metazoa & Embryophyta	0.121071428571429	0.00354606255542664
C	Loops	Metazoa & Embryophyta	0.126116071428571	0.00305020429950106
C	Loops	Metazoa & Embryophyta	0.131160714285714	0.00159535241253181
C	Loops	Metazoa & Embryophyta	0.136205357142857	0.00341512781737031
C	Loops	Metazoa & Embryophyta	0.14125	0.00203702883638265
C	Loops	Metazoa & Embryophyta	0.146294642857143	0.00205570323676379
C	Loops	Metazoa & Embryophyta	0.151339285714286	0.0023208533863472
C	Loops	Metazoa & Embryophyta	0.156383928571429	0.00281325985317991
C	Loops	Metazoa & Embryophyta	0.161428571428571	0.00235540309167066
C	Loops	Metazoa & Embryophyta	0.166473214285714	0.00420014163108356
C	Loops	Metazoa & Embryophyta	0.171517857142857	0.00340123249349916
C	Loops	Metazoa & Embryophyta	0.1765625	0.00246996640057911
C	Loops	Metazoa & Embryophyta	0.181607142857143	0.00286437454996596
C	Loops	Metazoa & Embryophyta	0.186651785714286	0.00451793164454602
C	Loops	Metazoa & Embryophyta	0.191696428571429	0.0033025987279439
C	Loops	Metazoa & Embryophyta	0.196741071428571	0.00352076834648535
C	Loops	Metazoa & Embryophyta	0.201785714285714	0.00246885200169768
C	Loops	Metazoa & Embryophyta	0.206830357142857	0.00470107480862959
C	Loops	Metazoa & Embryophyta	0.211875	0.00296678652319769
C	Loops	Metazoa & Embryophyta	0.216919642857143	0.00466611050891358
C	Loops	Metazoa & Embryophyta	0.221964285714286	0.00761136247040071
C	Loops	Metazoa & Embryophyta	0.227008928571429	0.00631827541742776
C	Loops	Metazoa & Embryophyta	0.232053571428571	0.00708089458684874
C	Loops	Metazoa & Embryophyta	0.237098214285714	0.0064070584113918
C	Loops	Metazoa & Embryophyta	0.242142857142857	0.00734880826226105
C	Loops	Metazoa & Embryophyta	0.2471875	0.00831262693796385
C	Loops	Metazoa & Embryophyta	0.252232142857143	0.00795271525459826
C	Loops	Metazoa & Embryophyta	0.257276785714286	0.00708318866627622
C	Loops	Metazoa & Embryophyta	0.262321428571429	0.00611991442077312
C	Loops	Metazoa & Embryophyta	0.267366071428571	0.00543243317167807
C	Loops	Metazoa & Embryophyta	0.272410714285714	0.0056064172864549
C	Loops	Metazoa & Embryophyta	0.277455357142857	0.00966912747413378
C	Loops	Metazoa & Embryophyta	0.2825	0.00816550278710533
C	Loops	Metazoa & Embryophyta	0.287544642857143	0.0421939408021936
C	Loops	Metazoa & Embryophyta	0.292589285714286	0.0168566170630885
C	Loops	Metazoa & Embryophyta	0.297633928571429	0.0147301809375547
C	Loops	Metazoa & Embryophyta	0.302678571428571	0.0175864828181602
C	Loops	Metazoa & Embryophyta	0.307723214285714	0.14417094465355
C	Loops	Metazoa & Embryophyta	0.312767857142857	0.0300420682280699
C	Loops	Metazoa & Embryophyta	0.3178125	0.0288148882018285
C	Loops	Metazoa & Embryophyta	0.322857142857143	0.0332450402750174
C	Loops	Metazoa & Embryophyta	0.327901785714286	0.0225002096575762
C	Loops	Metazoa & Embryophyta	0.332946428571429	0.0258484111551451
C	Loops	Metazoa & Embryophyta	0.337991071428571	0.0223314299585287
C	Loops	Metazoa & Embryophyta	0.343035714285714	0.0692315130711443
C	Loops	Metazoa & Embryophyta	0.348080357142857	0.0420870149234413
C	Loops	Metazoa & Embryophyta	0.353125	0.0404364648712108
C	Loops	Metazoa & Embryophyta	0.358169642857143	0.030511777481947
C	Loops	Metazoa & Embryophyta	0.363214285714286	0.022201614559657
C	Loops	Metazoa & Embryophyta	0.368258928571429	0.0207217189579198
C	Loops	Metazoa & Embryophyta	0.373303571428571	0.0144087074722666
C	Loops	Metazoa & Embryophyta	0.378348214285714	0.0116338308800543
C	Loops	Metazoa & Embryophyta	0.383392857142857	0.0111673029094531
C	Loops	Metazoa & Embryophyta	0.3884375	0.0120746492172634
C	Loops	Metazoa & Embryophyta	0.393482142857143	0.00972322723628396
C	Loops	Metazoa & Embryophyta	0.398526785714286	0.00709392937995723
C	Loops	Metazoa & Embryophyta	0.403571428571429	0.00580233673456699
C	Loops	Metazoa & Embryophyta	0.408616071428571	0.00519943672293195
C	Loops	Metazoa & Embryophyta	0.413660714285714	0.0040400003796131
C	Loops	Metazoa & Embryophyta	0.418705357142857	0.0043511282411147
C	Loops	Metazoa & Embryophyta	0.42375	0.00475678286287986
C	Loops	Metazoa & Embryophyta	0.428794642857143	0.00426900336118335
C	Loops	Metazoa & Embryophyta	0.433839285714286	0.00380333284275417
C	Loops	Metazoa & Embryophyta	0.438883928571429	0.00248912653779217
C	Loops	Metazoa & Embryophyta	0.443928571428572	0.00234547178629343
C	Loops	Metazoa & Embryophyta	0.448973214285714	0.00303585948922912
C	Loops	Metazoa & Embryophyta	0.454017857142857	0.00205498573769093
C	Loops	Metazoa & Embryophyta	0.4590625	0.00464648777795548
C	Loops	Metazoa & Embryophyta	0.464107142857143	0.00185731847096555
C	Loops	Metazoa & Embryophyta	0.469151785714286	0.00223314646464142
C	Loops	Metazoa & Embryophyta	0.474196428571429	0.00223185183424145
C	Loops	Metazoa & Embryophyta	0.479241071428571	0.00188461391212008
C	Loops	Metazoa & Embryophyta	0.484285714285714	0.00247614093206093
C	Loops	Metazoa & Embryophyta	0.489330357142857	0.00158817566373714
C	Loops	Metazoa & Embryophyta	0.494375	0.00144180833225352
C	Loops	Metazoa & Embryophyta	0.499419642857143	0.00227095594281394
C	Loops	Metazoa & Embryophyta	0.504464285714286	0.00163523892697514
C	Loops	Metazoa & Embryophyta	0.509508928571429	0.00160861302971014
C	Loops	Metazoa & Embryophyta	0.514553571428571	0.0013879310255086
C	Loops	Metazoa & Embryophyta	0.519598214285714	0.00173371236610058
C	Loops	Metazoa & Embryophyta	0.524642857142857	0.001574298769432
C	Loops	Metazoa & Embryophyta	0.5296875	0.00137327536279153
C	Loops	Metazoa & Embryophyta	0.534732142857143	0.00148953410540468
C	Loops	Metazoa & Embryophyta	0.539776785714286	0.00682092731602881
C	Loops	Metazoa & Embryophyta	0.544821428571429	0.00192589364671965
C	Loops	Metazoa & Embryophyta	0.549866071428571	0.0017704276521772
C	Loops	Metazoa & Embryophyta	0.554910714285714	0.00185008904414101
C	Loops	Metazoa & Embryophyta	0.559955357142857	0.00116194560638782
C	Loops	Metazoa & Embryophyta	0.565	0.00136839599195298
C	Loops	Metazoa & Embryophyta	0.570044642857143	0.00131335272542449
C	Loops	Metazoa & Embryophyta	0.575089285714286	0.00120748796538276
C	Loops	Metazoa & Embryophyta	0.580133928571429	0.00117828459896973
C	Loops	Metazoa & Embryophyta	0.585178571428572	0.0009550076192612
C	Loops	Metazoa & Embryophyta	0.590223214285714	0.00124379709041152
C	Loops	Metazoa & Embryophyta	0.595267857142857	0.00114488881011564
C	Loops	Metazoa & Embryophyta	0.6003125	0.000850933158591985
C	Loops	Metazoa & Embryophyta	0.605357142857143	0.000877231928444902
C	Loops	Metazoa & Embryophyta	0.610401785714286	0.000984778908520727
C	Loops	Metazoa & Embryophyta	0.615446428571429	0.00103083485754078
C	Loops	Metazoa & Embryophyta	0.620491071428571	0.000951133492430219
C	Loops	Metazoa & Embryophyta	0.625535714285714	0.000834150669964878
C	Loops	Metazoa & Embryophyta	0.630580357142857	0.000951178888730134
C	Loops	Metazoa & Embryophyta	0.635625	0.000659334665249133
C	Loops	Metazoa & Embryophyta	0.640669642857143	0.000621413194213085
C	Loops	Metazoa & Embryophyta	0.645714285714286	0.000667000252907067
C	Loops	Metazoa & Embryophyta	0.650758928571429	0.000844245670936115
C	Loops	Metazoa & Embryophyta	0.655803571428571	0.000699617210002995
C	Loops	Metazoa & Embryophyta	0.660848214285714	0.00102973579414828
C	Loops	Metazoa & Embryophyta	0.665892857142857	0.000670304365031306
C	Loops	Metazoa & Embryophyta	0.6709375	0.000857706880157784
C	Loops	Metazoa & Embryophyta	0.675982142857143	0.000574259469787857
C	Loops	Metazoa & Embryophyta	0.681026785714286	0.000412213328837192
C	Loops	Metazoa & Embryophyta	0.686071428571429	0.00045991033691967
C	Loops	Metazoa & Embryophyta	0.691116071428572	0.000639391717257221
C	Loops	Metazoa & Embryophyta	0.696160714285714	0.000374068716528564
C	Loops	Metazoa & Embryophyta	0.701205357142857	0.000371732858466615
C	Loops	Metazoa & Embryophyta	0.70625	0.000689817236270698
C	Loops	Metazoa & Embryophyta	0.711294642857143	0.000561185073699455
C	Loops	Metazoa & Embryophyta	0.716339285714286	0.000311965584194819
C	Loops	Metazoa & Embryophyta	0.721383928571429	0.000300134053049827
C	Loops	Metazoa & Embryophyta	0.726428571428571	0.00047221717583113
C	Loops	Metazoa & Embryophyta	0.731473214285714	0.000391196356802951
C	Loops	Metazoa & Embryophyta	0.736517857142857	0.000221104288521661
C	Loops	Metazoa & Embryophyta	0.7415625	0.000203965096952658
C	Loops	Metazoa & Embryophyta	0.746607142857143	0.00032442901410688
C	Loops	Metazoa & Embryophyta	0.751651785714286	0.000339353827555708
C	Loops	Metazoa & Embryophyta	0.756696428571429	0.000315797931504154
C	Loops	Metazoa & Embryophyta	0.761741071428571	0.000677589412735337
C	Loops	Metazoa & Embryophyta	0.766785714285714	0.000153746406758148
C	Loops	Metazoa & Embryophyta	0.771830357142857	0.000218420363800536
C	Loops	Metazoa & Embryophyta	0.776875	0.000119339398950797
C	Loops	Metazoa & Embryophyta	0.781919642857143	0.000248646518322494
C	Loops	Metazoa & Embryophyta	0.786964285714286	0.000172767285037993
C	Loops	Metazoa & Embryophyta	0.792008928571429	0.000124424552500421
C	Loops	Metazoa & Embryophyta	0.797053571428572	0.000157764086424099
C	Loops	Metazoa & Embryophyta	0.802098214285714	7.95955759979766e-05
C	Loops	Metazoa & Embryophyta	0.807142857142857	0.000145411547510432
C	Loops	Metazoa & Embryophyta	0.8121875	0.000108418900787308
C	Loops	Metazoa & Embryophyta	0.817232142857143	7.89415062214542e-05
C	Loops	Metazoa & Embryophyta	0.822276785714286	0.000205044740283921
C	Loops	Metazoa & Embryophyta	0.827321428571429	0.000114271588287431
C	Loops	Metazoa & Embryophyta	0.832366071428572	0.000161180033158394
C	Loops	Metazoa & Embryophyta	0.837410714285714	0.000130642466677738
C	Loops	Metazoa & Embryophyta	0.842455357142857	8.00730687307788e-05
C	Loops	Metazoa & Embryophyta	0.8475	7.14042257272326e-05
C	Loops	Metazoa & Embryophyta	0.852544642857143	7.21655528221766e-05
C	Loops	Metazoa & Embryophyta	0.857589285714286	9.54874148776727e-05
C	Loops	Metazoa & Embryophyta	0.862633928571429	0.000192736185390007
C	Loops	Metazoa & Embryophyta	0.867678571428571	6.67242254161203e-05
C	Loops	Metazoa & Embryophyta	0.872723214285714	5.79728282927991e-05
C	Loops	Metazoa & Embryophyta	0.877767857142857	6.69809358087489e-05
C	Loops	Metazoa & Embryophyta	0.8828125	6.8939697976818e-05
C	Loops	Metazoa & Embryophyta	0.887857142857143	0.000109578456829063
C	Loops	Metazoa & Embryophyta	0.892901785714286	2.62652369583295e-05
C	Loops	Metazoa & Embryophyta	0.897946428571429	9.85910579725885e-05
C	Loops	Metazoa & Embryophyta	0.902991071428571	6.30112219367775e-05
C	Loops	Metazoa & Embryophyta	0.908035714285714	4.03704458969977e-05
C	Loops	Metazoa & Embryophyta	0.913080357142857	3.48023187239684e-05
C	Loops	Metazoa & Embryophyta	0.918125	3.4181354057333e-05
C	Loops	Metazoa & Embryophyta	0.923169642857143	3.60239625933741e-05
C	Loops	Metazoa & Embryophyta	0.928214285714286	5.44180757979947e-05
C	Loops	Metazoa & Embryophyta	0.933258928571428	2.11205361020587e-05
C	Loops	Metazoa & Embryophyta	0.938303571428571	1.98014357703478e-05
C	Loops	Metazoa & Embryophyta	0.943348214285714	3.87265217804809e-05
C	Loops	Metazoa & Embryophyta	0.948392857142857	3.29256977244266e-05
C	Loops	Metazoa & Embryophyta	0.9534375	1.25852429109596e-05
C	Loops	Metazoa & Embryophyta	0.958482142857143	3.04702857650465e-05
C	Loops	Metazoa & Embryophyta	0.963526785714286	6.76394548443293e-06
C	Loops	Metazoa & Embryophyta	0.968571428571429	1.03510101562689e-05
C	Loops	Metazoa & Embryophyta	0.973616071428571	3.20135975733312e-05
C	Loops	Metazoa & Embryophyta	0.978660714285714	5.86352802309895e-06
C	Loops	Metazoa & Embryophyta	0.983705357142857	1.82458708747807e-06
C	Loops	Metazoa & Embryophyta	0.98875	1.95873164914436e-06
C	Loops	Metazoa & Embryophyta	0.993794642857143	8.66917917042411e-07
C	Loops	Metazoa & Embryophyta	0.998839285714286	2.14474479206331e-05
C	Loops	Metazoa & Embryophyta	1.00388392857143	6.53705300503104e-11
C	Loops	Metazoa & Embryophyta	1.00892857142857	0
C	Loops	Remaining eukaryota	0	0.000452221441024599
C	Loops	Remaining eukaryota	0.00504464285714286	1.86363731844732e-07
C	Loops	Remaining eukaryota	0.0100892857142857	3.07772734561062e-06
C	Loops	Remaining eukaryota	0.0151339285714286	2.04190698966444e-05
C	Loops	Remaining eukaryota	0.0201785714285714	8.38480967074588e-05
C	Loops	Remaining eukaryota	0.0252232142857143	0.000145070396917813
C	Loops	Remaining eukaryota	0.0302678571428571	0.000118871151529437
C	Loops	Remaining eukaryota	0.0353125	0.000107403797797101
C	Loops	Remaining eukaryota	0.0403571428571429	7.33828680858263e-05
C	Loops	Remaining eukaryota	0.0454017857142857	8.80178875952019e-05
C	Loops	Remaining eukaryota	0.0504464285714286	7.88949374408556e-05
C	Loops	Remaining eukaryota	0.0554910714285714	0.00013686448998634
C	Loops	Remaining eukaryota	0.0605357142857143	0.000148374877381503
C	Loops	Remaining eukaryota	0.0655803571428572	0.000173864498277066
C	Loops	Remaining eukaryota	0.070625	0.000215527554290692
C	Loops	Remaining eukaryota	0.0756696428571429	0.000318490629943364
C	Loops	Remaining eukaryota	0.0807142857142857	0.000253008510935504
C	Loops	Remaining eukaryota	0.0857589285714286	0.000740954563072956
C	Loops	Remaining eukaryota	0.0908035714285714	0.00147528497181317
C	Loops	Remaining eukaryota	0.0958482142857143	0.0020748246683419
C	Loops	Remaining eukaryota	0.100892857142857	0.00433222199058671
C	Loops	Remaining eukaryota	0.1059375	0.00164654576750357
C	Loops	Remaining eukaryota	0.110982142857143	0.00178624131184114
C	Loops	Remaining eukaryota	0.116026785714286	0.00194422247606382
C	Loops	Remaining eukaryota	0.121071428571429	0.00225212733447841
C	Loops	Remaining eukaryota	0.126116071428571	0.00360781447759636
C	Loops	Remaining eukaryota	0.131160714285714	0.00315783572569457
C	Loops	Remaining eukaryota	0.136205357142857	0.0034068806364257
C	Loops	Remaining eukaryota	0.14125	0.00381801002939567
C	Loops	Remaining eukaryota	0.146294642857143	0.00501150374109751
C	Loops	Remaining eukaryota	0.151339285714286	0.00390992688751334
C	Loops	Remaining eukaryota	0.156383928571429	0.00458421099963046
C	Loops	Remaining eukaryota	0.161428571428571	0.00402069703204879
C	Loops	Remaining eukaryota	0.166473214285714	0.00574630812167207
C	Loops	Remaining eukaryota	0.171517857142857	0.0051398473356214
C	Loops	Remaining eukaryota	0.1765625	0.00520279677493952
C	Loops	Remaining eukaryota	0.181607142857143	0.0102655666798913
C	Loops	Remaining eukaryota	0.186651785714286	0.00965349307284987
C	Loops	Remaining eukaryota	0.191696428571429	0.0125580396852498
C	Loops	Remaining eukaryota	0.196741071428571	0.0125694986719472
C	Loops	Remaining eukaryota	0.201785714285714	0.0127074327009434
C	Loops	Remaining eukaryota	0.206830357142857	0.00819852618177387
C	Loops	Remaining eukaryota	0.211875	0.00885849464668752
C	Loops	Remaining eukaryota	0.216919642857143	0.010133409475864
C	Loops	Remaining eukaryota	0.221964285714286	0.0132131608140397
C	Loops	Remaining eukaryota	0.227008928571429	0.0114013317521986
C	Loops	Remaining eukaryota	0.232053571428571	0.0168272679726285
C	Loops	Remaining eukaryota	0.237098214285714	0.0151521803092396
C	Loops	Remaining eukaryota	0.242142857142857	0.0161517612758247
C	Loops	Remaining eukaryota	0.2471875	0.023447170719827
C	Loops	Remaining eukaryota	0.252232142857143	0.0216796132806
C	Loops	Remaining eukaryota	0.257276785714286	0.0208005794493179
C	Loops	Remaining eukaryota	0.262321428571429	0.016216856368782
C	Loops	Remaining eukaryota	0.267366071428571	0.016050852873886
C	Loops	Remaining eukaryota	0.272410714285714	0.0147566223994072
C	Loops	Remaining eukaryota	0.277455357142857	0.015286993793481
C	Loops	Remaining eukaryota	0.2825	0.0142164286174088
C	Loops	Remaining eukaryota	0.287544642857143	0.0187472011869693
C	Loops	Remaining eukaryota	0.292589285714286	0.0162207468176678
C	Loops	Remaining eukaryota	0.297633928571429	0.0137348301504011
C	Loops	Remaining eukaryota	0.302678571428571	0.0177519396828809
C	Loops	Remaining eukaryota	0.307723214285714	0.0142356073886011
C	Loops	Remaining eukaryota	0.312767857142857	0.0127409599246561
C	Loops	Remaining eukaryota	0.3178125	0.013748252694518
C	Loops	Remaining eukaryota	0.322857142857143	0.0112017997702985
C	Loops	Remaining eukaryota	0.327901785714286	0.0116096409151475
C	Loops	Remaining eukaryota	0.332946428571429	0.0139223709668173
C	Loops	Remaining eukaryota	0.337991071428571	0.0151089981007063
C	Loops	Remaining eukaryota	0.343035714285714	0.0131677424472992
C	Loops	Remaining eukaryota	0.348080357142857	0.0168436148374103
C	Loops	Remaining eukaryota	0.353125	0.0152901265424125
C	Loops	Remaining eukaryota	0.358169642857143	0.0157636415152561
C	Loops	Remaining eukaryota	0.363214285714286	0.0162410567309827
C	Loops	Remaining eukaryota	0.368258928571429	0.0151488654648239
C	Loops	Remaining eukaryota	0.373303571428571	0.0190854345253837
C	Loops	Remaining eukaryota	0.378348214285714	0.0170784202425073
C	Loops	Remaining eukaryota	0.383392857142857	0.0130527466739359
C	Loops	Remaining eukaryota	0.3884375	0.0120007247028145
C	Loops	Remaining eukaryota	0.393482142857143	0.0118697998819072
C	Loops	Remaining eukaryota	0.398526785714286	0.0117976132395801
C	Loops	Remaining eukaryota	0.403571428571429	0.00932036845897267
C	Loops	Remaining eukaryota	0.408616071428571	0.00835447753179863
C	Loops	Remaining eukaryota	0.413660714285714	0.0112974299068602
C	Loops	Remaining eukaryota	0.418705357142857	0.0104314165198697
C	Loops	Remaining eukaryota	0.42375	0.00723740771075387
C	Loops	Remaining eukaryota	0.428794642857143	0.0104942087288218
C	Loops	Remaining eukaryota	0.433839285714286	0.00828250878144848
C	Loops	Remaining eukaryota	0.438883928571429	0.00793148295920156
C	Loops	Remaining eukaryota	0.443928571428572	0.00867313944403326
C	Loops	Remaining eukaryota	0.448973214285714	0.00683003393884541
C	Loops	Remaining eukaryota	0.454017857142857	0.00681116089757894
C	Loops	Remaining eukaryota	0.4590625	0.0104673992075312
C	Loops	Remaining eukaryota	0.464107142857143	0.00576297224547782
C	Loops	Remaining eukaryota	0.469151785714286	0.00606638539226392
C	Loops	Remaining eukaryota	0.474196428571429	0.00486271464975089
C	Loops	Remaining eukaryota	0.479241071428571	0.00501582650197293
C	Loops	Remaining eukaryota	0.484285714285714	0.00613322386164105
C	Loops	Remaining eukaryota	0.489330357142857	0.00645153807677733
C	Loops	Remaining eukaryota	0.494375	0.00514780559985381
C	Loops	Remaining eukaryota	0.499419642857143	0.00690317437893424
C	Loops	Remaining eukaryota	0.504464285714286	0.00616000826598758
C	Loops	Remaining eukaryota	0.509508928571429	0.00590342581508345
C	Loops	Remaining eukaryota	0.514553571428571	0.00654904989985054
C	Loops	Remaining eukaryota	0.519598214285714	0.00679934238161812
C	Loops	Remaining eukaryota	0.524642857142857	0.00408454803367037
C	Loops	Remaining eukaryota	0.5296875	0.00420852886570677
C	Loops	Remaining eukaryota	0.534732142857143	0.00599069807558774
C	Loops	Remaining eukaryota	0.539776785714286	0.00271692817433527
C	Loops	Remaining eukaryota	0.544821428571429	0.00509541996509459
C	Loops	Remaining eukaryota	0.549866071428571	0.00360993456553752
C	Loops	Remaining eukaryota	0.554910714285714	0.00302424981456497
C	Loops	Remaining eukaryota	0.559955357142857	0.0043100534991447
C	Loops	Remaining eukaryota	0.565	0.00342737386146472
C	Loops	Remaining eukaryota	0.570044642857143	0.00339296606418589
C	Loops	Remaining eukaryota	0.575089285714286	0.00244973624082561
C	Loops	Remaining eukaryota	0.580133928571429	0.00206812155946421
C	Loops	Remaining eukaryota	0.585178571428572	0.00302859258797647
C	Loops	Remaining eukaryota	0.590223214285714	0.00327461833170418
C	Loops	Remaining eukaryota	0.595267857142857	0.00256915222937283
C	Loops	Remaining eukaryota	0.6003125	0.00185227786065345
C	Loops	Remaining eukaryota	0.605357142857143	0.00283564981884206
C	Loops	Remaining eukaryota	0.610401785714286	0.00422591275927601
C	Loops	Remaining eukaryota	0.615446428571429	0.00262087251156951
C	Loops	Remaining eukaryota	0.620491071428571	0.00232423856688081
C	Loops	Remaining eukaryota	0.625535714285714	0.0020503449315116
C	Loops	Remaining eukaryota	0.630580357142857	0.00168995109197168
C	Loops	Remaining eukaryota	0.635625	0.00396491718074617
C	Loops	Remaining eukaryota	0.640669642857143	0.00199140290811686
C	Loops	Remaining eukaryota	0.645714285714286	0.00482221139259625
C	Loops	Remaining eukaryota	0.650758928571429	0.00143272191587
C	Loops	Remaining eukaryota	0.655803571428571	0.00118298391003164
C	Loops	Remaining eukaryota	0.660848214285714	0.00170675022685859
C	Loops	Remaining eukaryota	0.665892857142857	0.00358756212101234
C	Loops	Remaining eukaryota	0.6709375	0.00148743132131559
C	Loops	Remaining eukaryota	0.675982142857143	0.00105324450202968
C	Loops	Remaining eukaryota	0.681026785714286	0.00122040205443943
C	Loops	Remaining eukaryota	0.686071428571429	0.00117095233008991
C	Loops	Remaining eukaryota	0.691116071428572	0.000575480921875066
C	Loops	Remaining eukaryota	0.696160714285714	0.00100570853975774
C	Loops	Remaining eukaryota	0.701205357142857	0.000737408079149729
C	Loops	Remaining eukaryota	0.70625	0.000721138756477144
C	Loops	Remaining eukaryota	0.711294642857143	0.000931145212439785
C	Loops	Remaining eukaryota	0.716339285714286	0.0020592753611051
C	Loops	Remaining eukaryota	0.721383928571429	0.00119750039131372
C	Loops	Remaining eukaryota	0.726428571428571	0.000877899413176466
C	Loops	Remaining eukaryota	0.731473214285714	0.00107246152051265
C	Loops	Remaining eukaryota	0.736517857142857	0.000395497810699919
C	Loops	Remaining eukaryota	0.7415625	0.000657813736678934
C	Loops	Remaining eukaryota	0.746607142857143	0.000826347904197968
C	Loops	Remaining eukaryota	0.751651785714286	0.000320992489725648
C	Loops	Remaining eukaryota	0.756696428571429	0.000394017189644204
C	Loops	Remaining eukaryota	0.761741071428571	0.00110303018994081
C	Loops	Remaining eukaryota	0.766785714285714	0.000251820611549875
C	Loops	Remaining eukaryota	0.771830357142857	0.000577993621241039
C	Loops	Remaining eukaryota	0.776875	0.000719197170647876
C	Loops	Remaining eukaryota	0.781919642857143	0.000939166185381576
C	Loops	Remaining eukaryota	0.786964285714286	0.000770364289813757
C	Loops	Remaining eukaryota	0.792008928571429	0.000521175609004029
C	Loops	Remaining eukaryota	0.797053571428572	0.000371209084377688
C	Loops	Remaining eukaryota	0.802098214285714	0.000231122112113122
C	Loops	Remaining eukaryota	0.807142857142857	0.000200310049879109
C	Loops	Remaining eukaryota	0.8121875	0.000378932070168755
C	Loops	Remaining eukaryota	0.817232142857143	0.000244255595302612
C	Loops	Remaining eukaryota	0.822276785714286	0.000145827595648704
C	Loops	Remaining eukaryota	0.827321428571429	0.0011481226269117
C	Loops	Remaining eukaryota	0.832366071428572	0.000252994753053765
C	Loops	Remaining eukaryota	0.837410714285714	0.000200865568897772
C	Loops	Remaining eukaryota	0.842455357142857	0.000149323270754105
C	Loops	Remaining eukaryota	0.8475	0.000248201793263843
C	Loops	Remaining eukaryota	0.852544642857143	0.000116934265067243
C	Loops	Remaining eukaryota	0.857589285714286	0.00044971229101322
C	Loops	Remaining eukaryota	0.862633928571429	0.000436982023507122
C	Loops	Remaining eukaryota	0.867678571428571	0.000152094734043653
C	Loops	Remaining eukaryota	0.872723214285714	0.000141475819452361
C	Loops	Remaining eukaryota	0.877767857142857	0.000253444737714697
C	Loops	Remaining eukaryota	0.8828125	0.000109881385477625
C	Loops	Remaining eukaryota	0.887857142857143	9.23672162832605e-05
C	Loops	Remaining eukaryota	0.892901785714286	2.85116148001886e-05
C	Loops	Remaining eukaryota	0.897946428571429	8.32598909005351e-05
C	Loops	Remaining eukaryota	0.902991071428571	2.90821222190152e-05
C	Loops	Remaining eukaryota	0.908035714285714	8.63002064163399e-05
C	Loops	Remaining eukaryota	0.913080357142857	0.000293595787374002
C	Loops	Remaining eukaryota	0.918125	0.000114479792709984
C	Loops	Remaining eukaryota	0.923169642857143	7.32454801558195e-05
C	Loops	Remaining eukaryota	0.928214285714286	1.9421466100152e-05
C	Loops	Remaining eukaryota	0.933258928571428	0.00123592202370866
C	Loops	Remaining eukaryota	0.938303571428571	3.73406122048202e-05
C	Loops	Remaining eukaryota	0.943348214285714	0.000127109082653825
C	Loops	Remaining eukaryota	0.948392857142857	0.000402423359565689
C	Loops	Remaining eukaryota	0.9534375	4.01549514476995e-05
C	Loops	Remaining eukaryota	0.958482142857143	0.000121738946781927
C	Loops	Remaining eukaryota	0.963526785714286	1.79695514640498e-06
C	Loops	Remaining eukaryota	0.968571428571429	1.79961914005257e-05
C	Loops	Remaining eukaryota	0.973616071428571	2.22932755591075e-05
C	Loops	Remaining eukaryota	0.978660714285714	3.19352298324021e-06
C	Loops	Remaining eukaryota	0.983705357142857	5.44699808143289e-05
C	Loops	Remaining eukaryota	0.98875	8.37972277749312e-07
C	Loops	Remaining eukaryota	0.993794642857143	2.15775792130992e-06
C	Loops	Remaining eukaryota	0.998839285714286	8.47322931713065e-05
C	Loops	Remaining eukaryota	1.00388392857143	0
C	Loops	Remaining eukaryota	1.00892857142857	0
C	Voids	Metazoa & Embryophyta	0	0.0058584556368614
C	Voids	Metazoa & Embryophyta	0.00714285714285714	4.4255241819755e-05
C	Voids	Metazoa & Embryophyta	0.0142857142857143	7.17695997051038e-05
C	Voids	Metazoa & Embryophyta	0.0214285714285714	0.000110794306129748
C	Voids	Metazoa & Embryophyta	0.0285714285714286	0.000640128935038237
C	Voids	Metazoa & Embryophyta	0.0357142857142857	0.00296629259472842
C	Voids	Metazoa & Embryophyta	0.0428571428571429	0.00896844047117762
C	Voids	Metazoa & Embryophyta	0.05	0.0177605602250246
C	Voids	Metazoa & Embryophyta	0.0571428571428571	0.018879292552031
C	Voids	Metazoa & Embryophyta	0.0642857142857143	0.0193180910932553
C	Voids	Metazoa & Embryophyta	0.0714285714285714	0.0228437060431851
C	Voids	Metazoa & Embryophyta	0.0785714285714286	0.116473235039492
C	Voids	Metazoa & Embryophyta	0.0857142857142857	0.221668185166683
C	Voids	Metazoa & Embryophyta	0.0928571428571429	0.140599620568977
C	Voids	Metazoa & Embryophyta	0.1	0.125064294247882
C	Voids	Metazoa & Embryophyta	0.107142857142857	0.0630905105296223
