bucket,domain,freq,weighted,h,meas
179,B,186666,162.381676215315090311650799,1,maxrep
179,E,72124,329.542119551566975714019611,1,maxrep
180,A,6614,3.646461410159636106856770,1,maxrep
180,B,172227,95.454337549574592768445730,1,maxrep
180,E,61242,459.761035484032103241598152,1,maxrep
181,A,7667,24.006336533827252253246356,1,maxrep
181,B,197066,215.150784727808986487641783,1,maxrep
181,E,75194,723.190230924166072789051644,1,maxrep
182,A,6983,5.057995362883439381493242,1,maxrep
182,B,193653,89.773901464689386522717101,1,maxrep
182,E,65931,452.959369654939223826345384,1,maxrep
183,A,7963,5.033464983552003194031384,1,maxrep
183,B,191241,111.954533142364872126285102,1,maxrep
183,E,66719,394.570686782123932938745095,1,maxrep
184,A,7219,4.827380821806473366928536,1,maxrep
184,B,184788,153.906591024689538487124759,1,maxrep
184,E,65967,549.403368906140476771022712,1,maxrep
185,A,7228,4.468713298785407709263770,1,maxrep
185,B,188640,127.596425287246706952306590,1,maxrep
185,E,64511,371.092460295249876946891267,1,maxrep
186,A,7935,5.803206311638578756549078,1,maxrep
186,B,207176,172.592824349564979448158805,1,maxrep
186,E,70647,1377.789999130013609864361721,1,maxrep
187,A,7018,5.153309820877115867734781,1,maxrep
187,B,190759,120.853120550073604962262975,1,maxrep
187,E,63050,378.746687558658564538709277,1,maxrep
188,A,7910,8.942480968887879351942765,1,maxrep
188,B,209296,140.694183057123020000907826,1,maxrep
188,E,69639,548.395306035339215622033061,1,maxrep
189,A,7875,4.996679306122071091800943,1,maxrep
189,B,206856,123.809808398695560814434159,1,maxrep
189,E,71436,775.862835017889237464586025,1,maxrep
190,A,7969,6.475135770343572851243710,1,maxrep
190,B,219709,129.031703589712677201736945,1,maxrep
190,E,71988,489.461442801871938263105496,1,maxrep
191,A,7904,4.858934270914343744933422,1,maxrep
191,B,216817,166.693900914664957786021688,1,maxrep
191,E,68620,730.018266232218693116091650,1,maxrep
192,A,8140,5.442452470956533383352134,1,maxrep
192,B,216711,161.500006972273956254334886,1,maxrep
192,E,69505,567.274107836155085898174473,1,maxrep
192,V,1,0.25000000000000000000,1,maxrep
193,A,8339,4.770156869657793819682100,1,maxrep
193,B,220422,121.566795102535386420142822,1,maxrep
193,E,68796,350.901395783903767801708203,1,maxrep
193,V,1,1.00000000000000000000,1,maxrep
194,A,8165,6.158073627427263795645748,1,maxrep
194,B,216661,124.954957671699921211350252,1,maxrep
194,E,70471,603.237038319523202680231092,1,maxrep
195,A,8291,4.733595350471955052078736,1,maxrep
195,B,210411,130.316707304476646095452023,1,maxrep
195,E,68749,660.570155711160696935279396,1,maxrep
196,A,8011,4.540935732707241526669913,1,maxrep
196,B,225123,164.828266571647434829354276,1,maxrep
196,E,70712,617.341036585331663318487787,1,maxrep
197,A,8144,4.198007893335147894875469,1,maxrep
197,B,220033,130.103180373203480507517415,1,maxrep
197,E,69035,405.870390931146278790437329,1,maxrep
198,A,6225,4.117022385901998969548206,1,maxrep
198,B,171663,105.730047392284351531233401,1,maxrep
198,E,56098,258.643735323897004910333260,1,maxrep
199,A,11347,7.051754797152900521223651,1,maxrep
199,B,282917,194.279873488548541505876435,1,maxrep
199,E,92940,1244.706526921846660101289049,1,maxrep
200,A,7785,7.386502487536284845393104,1,maxrep
200,B,219892,242.313760276515841810533450,1,maxrep
200,E,67682,532.872136158623772646124547,1,maxrep
201,A,8678,4.974784115271698534884816,1,maxrep
201,B,231361,121.902755968614800154636615,1,maxrep
201,E,68426,534.502494366308127029000869,1,maxrep
202,A,8689,4.701015794038762521272540,1,maxrep
202,B,229107,137.526514592212963488143272,1,maxrep
202,E,70237,484.512671216063909415235439,1,maxrep
203,A,8426,7.124213972504637688306319,1,maxrep
203,B,219151,137.135968105095659944090395,1,maxrep
203,E,69794,479.678914608470087805623904,1,maxrep
204,A,8917,4.713546950201562166011141,1,maxrep
204,B,239915,182.191053354895894305424202,1,maxrep
204,E,70516,436.344313271458287826124521,1,maxrep
205,A,9187,5.560104996261919124898160,1,maxrep
205,B,243193,189.043928816473104058507040,1,maxrep
205,E,69610,424.150349637957863809070842,1,maxrep
206,A,9270,7.128511574578941684369587,1,maxrep
206,B,243965,127.662257013005197993534074,1,maxrep
206,E,80342,898.309668538325354318529356,1,maxrep
207,A,8879,6.335123900455935898849204,1,maxrep
207,B,238781,131.598096321469889453274748,1,maxrep
207,E,69829,479.240608261846594558068315,1,maxrep
208,A,9114,7.986497807371883235964865,1,maxrep
208,B,244170,135.447066880731474373897649,1,maxrep
208,E,72932,633.671728698641791601901701,1,maxrep
209,A,9359,7.354097669030975555429771,1,maxrep
209,B,245952,240.961953722987378819760881,1,maxrep
209,E,77559,1001.150150765564551336863222,1,maxrep
210,A,9260,4.920530411051426677536873,1,maxrep
210,B,251210,599.265111479239136837373516,1,maxrep
210,E,77596,601.207621971523905893562311,1,maxrep
211,A,8855,7.325456922857444545726052,1,maxrep
211,B,242761,210.288579870310543546666911,1,maxrep
211,E,71407,502.441995042558151343217783,1,maxrep
212,A,9285,7.811312238632104929925067,1,maxrep
212,B,255124,195.085478188330625539840701,1,maxrep
212,E,73260,542.073851988200959411244853,1,maxrep
213,A,9708,6.941189309551450262442540,1,maxrep
213,B,258031,160.495443622588210143466443,1,maxrep
213,E,71785,426.175805242998730019003271,1,maxrep
214,A,9935,13.738244278847033451088222,1,maxrep
214,B,265891,149.079856675022855459059208,1,maxrep
214,E,72485,595.623717311109231133572484,1,maxrep
215,A,9363,19.422283215534561251957223,1,maxrep
215,B,251968,268.880971296731812405082119,1,maxrep
215,E,70417,416.531815130076835728733402,1,maxrep
216,A,9654,5.814427910774564721228600,1,maxrep
216,B,259698,193.709462616246125258601447,1,maxrep
216,E,71439,584.096260192029102531024116,1,maxrep
217,A,10284,48.323658454627120774443023,1,maxrep
217,B,266760,554.335281492408210350904020,1,maxrep
217,E,78004,965.353950091865742749740738,1,maxrep
218,A,9324,6.042230155989695332877544,1,maxrep
218,B,260214,151.260668224521442909241838,1,maxrep
218,E,73061,571.196208775176787453770827,1,maxrep
219,A,10400,7.275204939096482683251122,1,maxrep
219,B,267694,205.985518307126003110286645,1,maxrep
219,E,71996,450.149778533787231736350265,1,maxrep
220,A,9218,4.592875431372647012371610,1,maxrep
220,B,251443,201.098161062612200400810641,1,maxrep
220,E,71745,1125.526153061348436017008527,1,maxrep
221,A,11291,6.878777025721200884901054,1,maxrep
221,B,291688,210.758681506442035534210527,1,maxrep
221,E,84641,1600.002010773370818007793616,1,maxrep
222,A,10505,15.427803503791488567475138,1,maxrep
222,B,263244,192.948645190287726731965197,1,maxrep
222,E,73087,678.599070860425642936124597,1,maxrep
223,A,9732,6.728705885015693637724212,1,maxrep
223,B,254818,177.345190729862824457228892,1,maxrep
223,E,74929,748.088459094774197876823803,1,maxrep
224,A,10837,7.140790385219640370197280,1,maxrep
224,B,282503,191.724313102125950021343759,1,maxrep
224,E,88084,1644.480863480233015740083211,1,maxrep
225,A,10695,36.208661883936538341910216,1,maxrep
225,B,269083,213.069181151787101794202000,1,maxrep
225,E,76204,1176.122885801216200079109181,1,maxrep
226,A,10462,6.200764993833083243933005,1,maxrep
226,B,265716,196.918283764569003088785466,1,maxrep
226,E,75723,1011.572459130647988142771684,1,maxrep
227,A,11084,7.620684652419379180466642,1,maxrep
227,B,264898,453.684606738260856982955457,1,maxrep
227,E,75278,624.119941754154455016576238,1,maxrep
228,A,10755,7.484613434420803213323686,1,maxrep
228,B,273734,168.472140578946886098037586,1,maxrep
228,E,75122,773.457006552054588700955944,1,maxrep
229,A,10553,10.017270107324103948272064,1,maxrep
229,B,272099,219.598126641653448068486330,1,maxrep
229,E,77331,1752.240104678655113943335033,1,maxrep
230,A,10103,6.770038679259657390657629,1,maxrep
230,B,269143,194.629810414031688637286285,1,maxrep
230,E,75503,716.291222517205823031534278,1,maxrep
231,A,10414,6.715350618882815356231641,1,maxrep
231,B,273227,185.953671996536478960649090,1,maxrep
231,E,76363,1000.363866455774963123066265,1,maxrep
232,A,10610,9.384417856690067363420454,1,maxrep
232,B,286271,178.557494976589944193710892,1,maxrep
232,E,78298,1109.449497288972956197771359,1,maxrep
233,A,10170,6.530706593084269256174701,1,maxrep
233,B,267169,197.314590511423820675161126,1,maxrep
233,E,75654,979.678093176908237579972702,1,maxrep
234,A,10825,6.469746465929886426669938,1,maxrep
234,B,282082,183.486201350285670354083903,1,maxrep
234,E,84141,1563.612145580109817912584917,1,maxrep
235,A,10654,29.405082734704601653058604,1,maxrep
235,B,280008,252.529401173677080506724358,1,maxrep
235,E,75958,1035.742352219798696509376536,1,maxrep
236,A,12052,20.173511900758661986650543,1,maxrep
236,B,306363,194.667996725202432102854091,1,maxrep
236,E,83227,1168.559992047260306082233782,1,maxrep
237,A,8997,5.497511917546205746960155,1,maxrep
237,B,241117,209.375232099509224836808631,1,maxrep
237,E,66022,714.475464442931005434131493,1,maxrep
238,A,11641,11.934136247998036115831570,1,maxrep
238,B,294720,188.616509753482368338047123,1,maxrep
238,E,78295,959.372411515415116900347379,1,maxrep
239,A,10173,6.419483705580332621272188,1,maxrep
239,B,267350,177.943058635339892543346678,1,maxrep
239,E,86994,1208.745798942832488962160245,1,maxrep
240,A,10776,6.061768863244292853695426,1,maxrep
240,B,297277,186.365578013244598711001359,1,maxrep
240,E,82341,1092.275845442119012470164339,1,maxrep
241,A,10812,12.605437786148287183525912,1,maxrep
241,B,278295,159.034970759668884125558432,1,maxrep
241,E,77872,1043.049995428947478772484898,1,maxrep
242,A,10502,6.742671050276757533756000,1,maxrep
242,B,280717,152.310244199724390730624878,1,maxrep
242,E,84254,1388.362369718268893474193766,1,maxrep
243,A,11482,7.901935787448233742861317,1,maxrep
243,B,287353,185.915847506246564152406824,1,maxrep
243,E,76051,1260.676379007904714616612997,1,maxrep
244,A,10960,6.394581765093989067225003,1,maxrep
244,B,280050,219.140492672464085493098672,1,maxrep
244,E,79380,1249.639337201190389530866138,1,maxrep
245,A,11084,7.361529608356131109777227,1,maxrep
245,B,277668,150.898419899035207717680656,1,maxrep
245,E,78025,890.292648363857066748131214,1,maxrep
246,A,11120,8.606292814723357211760426,1,maxrep
246,B,282983,322.542385809723620769772104,1,maxrep
246,E,79310,1357.813487514092266003278924,1,maxrep
247,A,10071,5.600109106636544110048757,1,maxrep
247,B,280289,174.147799822891954007628161,1,maxrep
247,E,78816,1391.503472136889261041142527,1,maxrep
248,A,16349,9.972452143569542543732047,1,maxrep
248,B,389728,256.539449076085395907046514,1,maxrep
248,E,109721,1914.159540668187226278420874,1,maxrep
249,A,6565,4.118161365416781845052264,1,maxrep
249,B,185942,152.152270458918874225242198,1,maxrep
249,E,55211,882.750794216401204891194340,1,maxrep
250,A,11148,8.346708094872145755562963,1,maxrep
250,B,288391,225.854505405373755514466551,1,maxrep
250,E,79374,1335.020265315167020016823530,1,maxrep
251,A,11268,8.878391438701496392028779,1,maxrep
251,B,278596,182.929624142918915783544796,1,maxrep
251,E,84299,1631.186923174472659844392002,1,maxrep
252,A,12358,10.033008771379133304969083,1,maxrep
252,B,309088,215.496623206670182594210974,1,maxrep
252,E,85766,1404.591498352269214756808878,1,maxrep
253,A,10903,5.989987083589169208644810,1,maxrep
253,B,276633,167.468653597936016050418413,1,maxrep
253,E,79283,1476.493350387714097779964872,1,maxrep
253,V,1,0.33333333333333333333,1,maxrep
254,A,11450,8.091309689605199482651716,1,maxrep
254,B,299497,182.907685243048086702595369,1,maxrep
254,E,77089,1076.149384268205832192082383,1,maxrep
255,A,10868,6.839837852465882941279282,1,maxrep
255,B,297874,260.990168915002858919679165,1,maxrep
255,E,83088,953.566953548594067383474885,1,maxrep
256,A,12258,8.711455469302882593958682,1,maxrep
256,B,300412,308.117423971223798472129786,1,maxrep
256,E,78722,1217.263045645643914086010105,1,maxrep
257,A,11851,7.149410559860395104272602,1,maxrep
257,B,294996,162.917737273885413202045341,1,maxrep
257,E,83030,1359.581249999829213147943908,1,maxrep
258,A,10860,6.905672778621825398684218,1,maxrep
258,B,286115,197.229876730228271885688666,1,maxrep
258,E,80044,1131.019412410750773797950347,1,maxrep
259,A,11670,5.971505586154367850911455,1,maxrep
259,B,293636,179.274747296760441389120619,1,maxrep
259,E,79044,1159.479778737141399302018702,1,maxrep
260,A,12376,8.818751389184149845218287,1,maxrep
260,B,303917,243.514508129195429502623506,1,maxrep
260,E,81013,1041.272310386126197737781962,1,maxrep
261,A,11412,6.153051813840154226189619,1,maxrep
261,B,291569,257.340403330381563456945336,1,maxrep
261,E,76718,1003.435422267948076134488341,1,maxrep
262,A,11800,5.894931519646478322178159,1,maxrep
262,B,296685,181.029894647867541615039342,1,maxrep
262,E,78118,1030.607353622825099191464509,1,maxrep
263,A,12118,6.517935144256722666193997,1,maxrep
263,B,303045,184.227605691794918416173866,1,maxrep
263,E,79418,944.992633295277699489225075,1,maxrep
264,A,11712,6.671579928696384719111865,1,maxrep
264,B,298935,222.814216562142268819566817,1,maxrep
264,E,85635,1046.126098088988936341396477,1,maxrep
265,A,11942,6.617860207875443482175911,1,maxrep
265,B,310772,255.190725953221534938817738,1,maxrep
265,E,76753,983.527749918336662492912629,1,maxrep
266,A,11821,7.639205701121264424162129,1,maxrep
266,B,308427,159.636535754866911714173043,1,maxrep
266,E,76262,894.417789817432583526137605,1,maxrep
267,A,11840,16.280334288328107773299760,1,maxrep
267,B,313813,206.083575036292006476839413,1,maxrep
267,E,74680,810.716310377148911708618085,1,maxrep
267,V,1,0.50000000000000000000,1,maxrep
268,A,11601,12.285459742766778403112059,1,maxrep
268,B,311986,151.939504672473090122972331,1,maxrep
268,E,73849,942.318856406376451697027619,1,maxrep
269,A,11888,7.014867516231971341003917,1,maxrep
269,B,309656,221.371125801448749051356034,1,maxrep
269,E,75045,1012.499640886564094655378427,1,maxrep
270,A,11518,6.232039939789285494601783,1,maxrep
270,B,307536,199.492852565630486797413152,1,maxrep
270,E,77424,877.022054495859127808519494,1,maxrep
271,A,12411,6.228220358594237788074121,1,maxrep
271,B,307971,186.610340403148762526065224,1,maxrep
271,E,73789,786.075430058902541097723215,1,maxrep
272,A,11732,6.930958943649361048732524,1,maxrep
272,B,312526,501.895891728280688964983279,1,maxrep
272,E,77092,1116.865191471976871141673297,1,maxrep
273,A,11848,7.868716988621987023585360,1,maxrep
273,B,308336,168.889915649108804102030427,1,maxrep
273,E,73866,824.131450034187904541082135,1,maxrep
274,A,11990,7.043598419521578670381893,1,maxrep
274,B,314152,192.640125538424282721289875,1,maxrep
274,E,74917,899.299362526894337801491201,1,maxrep
275,A,12026,8.246027142405697723005020,1,maxrep
275,B,305907,216.461162022205202090678362,1,maxrep
275,E,72765,956.591846581461400909066793,1,maxrep
276,A,11976,7.599724080629596871234088,1,maxrep
276,B,300977,194.826734015175692316691396,1,maxrep
276,E,75364,929.702122503411133218732595,1,maxrep
277,A,12210,8.291480502828447875764289,1,maxrep
277,B,309915,180.401306979647258778787253,1,maxrep
277,E,81365,2924.376137108654953786828169,1,maxrep
278,A,12063,7.063625909134402059301961,1,maxrep
278,B,306614,197.116783109933250640359587,1,maxrep
278,E,75170,1081.732366003923766584156889,1,maxrep
279,A,11901,8.180796851253278342358934,1,maxrep
279,B,319132,245.492320033604187579703433,1,maxrep
279,E,76623,1274.737154180423280167927346,1,maxrep
280,A,12570,11.743080957262509333477145,1,maxrep
280,B,308084,185.282819194123345994321924,1,maxrep
280,E,75646,1135.289959010403454446657653,1,maxrep
281,A,12333,7.959596786909029577491217,1,maxrep
281,B,308653,226.938667779899804349429306,1,maxrep
281,E,74677,1276.105855183933877325725241,1,maxrep
282,A,12317,19.382342900307235231477986,1,maxrep
282,B,313746,252.478543893336145860696299,1,maxrep
282,E,75464,1389.249853080410806745528779,1,maxrep
283,A,10132,5.752353280591068297246908,1,maxrep
283,B,277067,200.980005626314109374535511,1,maxrep
283,E,66378,816.533760015292556294385998,1,maxrep
284,A,14001,9.369973374274400280505442,1,maxrep
284,B,344691,303.182386767775952231458710,1,maxrep
284,E,80357,1548.780535991298905914017990,1,maxrep
284,V,1,0.33333333333333333333,1,maxrep
285,A,12572,8.054288383162519155459789,1,maxrep
285,B,322063,265.647609197026672984150952,1,maxrep
285,E,74475,1244.599578589956462937832165,1,maxrep
286,A,12398,6.619480716144578118594846,1,maxrep
286,B,322231,206.271426111468424430736272,1,maxrep
286,E,75619,1441.660581626825059522217558,1,maxrep
287,A,12217,8.849631890294855623214513,1,maxrep
287,B,329804,214.628001712369293088073537,1,maxrep
287,E,75742,1283.342376342631035611170921,1,maxrep
288,A,11890,9.413915426534250491532245,1,maxrep
288,B,319686,164.496413887276767203376098,1,maxrep
288,E,71641,1152.203522225120329022455494,1,maxrep
289,A,12293,9.660458337335770709632739,1,maxrep
289,B,322435,164.338825728494223742772279,1,maxrep
289,E,73106,1663.367112895138511396375264,1,maxrep
290,A,13001,81.492170780638315798755550,1,maxrep
290,B,324648,276.005451777975949831748081,1,maxrep
290,E,109534,23880.833182267853604508273050,1,maxrep
291,A,12412,56.661802631179884890331231,1,maxrep
291,B,324406,325.429291095086421002003112,1,maxrep
291,E,81577,4674.397532567681980868897835,1,maxrep
292,A,12341,9.540252814841714372540350,1,maxrep
292,B,329743,786.837421605215198432532803,1,maxrep
292,E,75677,1028.876028533018691191824534,1,maxrep
293,A,12210,8.578242929538967912207933,1,maxrep
293,B,323172,198.959927969024855197872128,1,maxrep
293,E,81566,2467.870645045625599849451672,1,maxrep
294,A,12702,8.450328113288491795175011,1,maxrep
294,B,319453,174.076738073041218273308792,1,maxrep
294,E,76416,2145.824553868877773590180294,1,maxrep
295,A,12182,7.494159281985759829090575,1,maxrep
295,B,322886,217.564937665602578837726143,1,maxrep
295,E,84103,1916.521803182004606100000997,1,maxrep
296,A,12935,8.282193722691693908606380,1,maxrep
296,B,319252,320.352033038763560421552264,1,maxrep
296,E,80801,2608.240550928128750728053211,1,maxrep
297,A,12242,11.954909469061801712994765,1,maxrep
297,B,311993,229.499907256023450612546138,1,maxrep
297,E,81792,2446.725518778046769624866212,1,maxrep
298,A,12481,6.698770682404016897729818,1,maxrep
298,B,319968,216.217318571952851069793323,1,maxrep
298,E,74171,1781.316250519635693011662987,1,maxrep
299,A,12580,6.881009017318436891764624,1,maxrep
299,B,324349,193.751508752632790509725998,1,maxrep
299,E,75156,1398.802466368073555822006725,1,maxrep
300,A,12909,6.889841794623542186373949,1,maxrep
300,B,317402,240.491394465605355550398579,1,maxrep
